Inclinometer Data Before Filtering,Filtered Data,Filted Var
87.64,87.6631,15.7875
87.53,87.597,7.94716
86.27,87.1565,5.31091
86.54,86.5486,15.7759
87.87,87.2047,7.94423
88.97,88.9453,15.7761
89.2,89.0718,7.94425
89.6,89.2471,5.30962
87.18,88.732,3.98682
87.69,87.6939,15.9402
90.01,88.8499,7.98566
91.11,91.1026,15.9478
91.74,91.4208,7.98757
91.57,91.5176,10.3805
90.35,91.0581,6.29678
89.72,89.872,14.1825
89.83,89.8523,7.51896
91.28,90.3088,5.11632
92.09,92.0659,15.7834
90.34,91.2088,7.94612
89.6,89.6071,15.9299
89.08,89.3441,7.98306
88.91,89.1996,5.32593
89.26,89.2147,3.99591
89.66,89.3037,3.19898
88.79,89.2181,2.66607
89.37,89.2398,2.28547
90.41,89.3862,2.00173
90.99,90.8022,14.1265
91.8,91.2701,7.50321
92.03,91.7725,10.5786
91.57,91.6919,6.36909
91.68,91.6885,4.55691
91.11,91.5602,3.54828
91.17,91.4894,2.90451
91.69,91.5202,2.45833
92.67,91.6735,2.1328
93.35,93.1529,14.1187
92.49,92.8421,7.50101
91.74,92.1303,10.3341
91.11,91.7298,6.27968
91.57,91.6254,10.4558
91.51,91.5798,6.32439
91.4,91.5288,4.53401
91.05,91.4231,3.53439
92.23,91.5691,2.89505
92.38,92.066,9.80498
90.76,91.5697,6.08039
90.61,90.6235,15.7746
92.79,91.6992,7.94388
93.71,93.7029,15.9433
91.11,92.4086,7.98643
90.01,90.0166,15.9559
91.05,90.5326,7.9896
91.63,91.2641,10.6656
90.36,90.9025,6.40052
90.99,90.9592,10.3658
92.45,91.5454,6.29138
92.73,92.7143,15.7884
91.4,92.0615,7.94739
90.26,90.2853,15.7756
89.37,89.8308,7.94412
90.53,90.2923,10.5597
91.8,90.8918,6.36226
91.75,91.7387,15.7898
91.17,91.4562,7.94773
89.95,90.9563,5.31023
90.76,90.7626,15.7895
91.34,91.0494,7.94767
91.69,91.262,5.31022
91.17,91.2043,10.0318
92.33,91.6382,6.16681
91.58,91.5998,10.5503
91.34,91.4966,6.35883
90.76,91.287,4.55166
92.89,92.2878,9.98933
90.71,91.6813,6.15075
91.58,91.5805,15.9254
90.41,90.9966,7.98194
91.41,91.3636,14.2052
91.64,91.4936,7.52534
91.23,91.4093,5.11927
91.34,91.3925,3.87981
91.75,91.4623,3.12423
91.4,91.4521,2.61388
91.98,91.5263,2.24867
92.16,91.6044,1.97182
91.69,91.6553,9.52317
90.82,91.3436,5.97088
91.05,91.1554,10.2557
91.92,91.4541,6.25065
92.57,92.1682,10.2392
92.5,92.2977,6.24454
90.3,91.7369,4.49158
90.82,90.8235,15.9381
90.49,90.6571,7.98513
91.11,90.8079,5.32674
89.78,90.5511,3.99638
90.07,90.2451,10.1761
92.44,91.0985,6.22104
90.79,90.7911,15.9442
90.47,90.6308,7.98664
91.46,90.9069,5.32741
92.46,91.8938,10.167
93.25,92.4208,6.21761
93.71,93.6921,15.7783
92.97,93.3336,7.94481
92.56,92.8296,10.4239
92.38,92.6522,6.31272
90.93,92.1649,4.52681
90.88,90.8856,15.9297
90.93,90.9078,7.98302
90.99,90.9352,5.32689
90.7,90.8764,3.99778
89.19,90.5391,3.20018
89.83,89.8332,15.9286
90.01,89.9214,7.98273
90.41,90.0841,5.32677
90.36,90.153,3.99643
90.53,90.2284,3.19932
90.99,90.3553,2.66625
93.3,92.1464,9.73172
92.73,92.3671,6.05125
92.21,92.324,4.39092
91.28,92.0991,3.44693
90.94,91.366,10.1197
90.99,91.2203,6.19991
90.82,91.1085,4.46846
90.94,91.0717,3.49301
90.94,91.0481,2.86877
90.88,91.0225,2.43441
90.87,91.0024,2.11481
90.88,90.9881,1.86987
90.94,90.983,1.67621
90.94,90.9789,1.51931
90.88,90.9703,1.38963
90.88,90.9631,1.2807
90.82,90.9525,1.18793
90.96,90.953,1.10799
90.77,90.9411,1.03842
90.92,90.9398,0.977338
91.11,90.9497,0.923295
90.94,90.9491,0.875157
91.05,90.9544,0.832018
90.82,90.9477,0.793149
91,90.9502,0.757957
90.92,90.9488,0.725954
90.7,90.938,0.696733
90.95,90.9385,0.669954
90.99,90.9406,0.645332
90.82,90.9359,0.622622
90.88,90.9338,0.601617
90.76,90.9275,0.582137
90.99,90.9297,0.564028
90.84,90.9266,0.547154
90.88,90.925,0.531399
90.99,90.9271,0.516659
90.82,90.9238,0.502843
90.93,90.924,0.489871
91,90.9262,0.477671
90.76,90.9214,0.466181
90.88,90.9202,0.455343
90.94,90.9208,0.445106
90.82,90.918,0.435425
90.99,90.9199,0.426258
90.99,90.9218,0.417568
90.99,90.9235,0.409322
90.76,90.9194,0.401488
90.88,90.9184,0.394039
90.88,90.9175,0.386949
90.93,90.9178,0.380194
90.88,90.9169,0.373755
90.76,90.9133,0.36761
90.94,90.9139,0.361742
90.99,90.9156,0.356135
90.93,90.9159,0.350772
90.82,90.9139,0.345641
90.9,90.9136,0.340727
90.87,90.9126,0.336019
90.87,90.9118,0.331505
90.99,90.9134,0.327175
90.82,90.9115,0.323019
90.88,90.9109,0.319029
90.93,90.9112,0.315195
90.99,90.9128,0.31151
90.88,90.9121,0.307966
90.93,90.9125,0.304556
90.82,90.9107,0.301274
91.05,90.9133,0.298114
90.88,90.9127,0.29507
90.7,90.9088,0.292137
91.05,90.9114,0.28931
90.94,90.9119,0.286583
90.88,90.9113,0.283952
90.93,90.9117,0.281414
90.88,90.9111,0.278964
90.99,90.9125,0.276598
90.92,90.9126,0.274313
90.99,90.9139,0.272106
90.93,90.9142,0.269972
90.88,90.9136,0.26791
90.99,90.9149,0.265916
90.82,90.9133,0.263987
90.88,90.9128,0.262121
91.05,90.915,0.260316
90.92,90.9151,0.258569
90.88,90.9145,0.256877
90.93,90.9148,0.25524
90.99,90.916,0.253654
90.93,90.9162,0.252117
90.88,90.9156,0.250629
90.93,90.9158,0.249187
90.87,90.9151,0.247789
90.88,90.9146,0.246434
90.84,90.9134,0.24512
90.82,90.912,0.243846
90.93,90.9123,0.242611
90.82,90.9109,0.241413
91.05,90.913,0.24025
90.93,90.9132,0.239122
90.93,90.9135,0.238028
90.93,90.9137,0.236965
91.11,90.9166,0.235934
90.88,90.9161,0.234933
90.87,90.9154,0.233961
90.72,90.9126,0.233018
90.93,90.9128,0.232101
91.05,90.9148,0.231211
90.88,90.9143,0.230346
90.8,90.9127,0.229506
90.99,90.9138,0.22869
90.99,90.9149,0.227897
91.28,90.92,0.227127
91.22,90.9242,0.224015
91.33,90.9299,0.223353
92.15,90.9467,0.220381
92.83,92.6095,14.1269
93.87,93.2006,7.50331
94.97,94.7754,14.2399
96.73,95.6959,7.53505
96.46,96.457,15.9368
96.9,96.6781,7.9848
94.5,95.953,5.32664
94.9,94.9037,15.9437
96.62,95.7604,7.98652
93.36,93.3706,15.9296
91.86,92.6169,7.98298
91.74,91.7515,15.7903
92.49,92.1183,7.94785
93.76,93.189,10.4344
91.97,92.7077,6.31658
90.7,90.9251,14.206
92.09,91.473,7.52557
93.07,92.89,14.197
91.45,92.2129,7.52304
90.8,90.819,15.7848
92.44,91.6241,7.94646
93.47,93.4615,15.9267
90.99,92.2285,7.98227
90.22,90.226,15.9524
91.79,91.0069,7.98872
91.34,91.3384,15.9251
91.28,91.3093,7.98185
88.1,90.2409,5.32637
88.56,88.563,15.9718
91.05,89.8055,7.99356
90.99,90.9865,15.9529
90.22,90.6038,7.98883
90.76,90.7059,10.4573
91.22,90.9091,6.32496
92.03,91.2267,4.53315
89.95,90.4009,10.3491
89.66,90.1099,6.28522
90.41,90.3017,10.2274
90.01,90.1879,6.24013
89.78,90.0734,4.49057
90.41,90.1472,3.50651
90.7,90.2466,2.87621
89.37,90.113,2.43822
89.14,89.517,9.80071
88.87,89.2712,6.07876
87.65,88.2437,10.1404
87.23,87.8504,6.20766
89.64,89.0182,10.4408
90.03,89.4178,6.31891
88.1,88.5569,10.4524
88.97,88.7202,6.32314
89.66,88.9864,4.53214
90.24,89.7823,10.158
89.49,89.6688,6.21426
88.41,89.3165,4.47717
89.08,89.1066,14.2016
90.82,89.9124,7.52434
92.16,92.1501,15.9295
91.22,91.686,7.98296
92.67,92.3364,10.5761
94.86,93.3408,6.36819
94.88,94.8756,15.9539
91.34,93.1102,7.9891
90.76,90.7632,15.9785
90.76,90.7616,7.99526
90.41,90.6444,5.33234
88.45,90.0959,3.99947
89.83,89.8309,15.9442
90.7,90.2647,7.98664
90.88,90.6696,10.529
90.26,90.507,6.35109
90.34,90.4596,4.54647
90.7,90.5128,3.54196
90.53,90.5159,2.90166
90.3,90.4827,2.45801
90.88,90.5357,2.13256
89.49,90.4127,1.88182
89.25,89.693,9.90325
90.82,90.124,6.11802
90.47,90.352,10.546
90.41,90.3751,6.35727
91.57,90.7149,4.55087
91.86,91.7292,14.1723
89.89,90.8652,7.51609
89.66,89.665,15.9333
89.6,89.6326,7.98391
89.66,89.6417,5.32729
90.99,89.9786,3.99801
90.35,90.3448,15.7773
88.39,89.3742,7.94456
89.95,89.9477,15.9368
91.11,90.5278,7.9848
90.82,90.7872,14.2017
88.45,89.6881,7.52435
88.44,88.444,15.9485
89.41,88.9263,7.98772
89.78,89.4922,10.6063
89.6,89.5352,6.37912
89.43,89.5052,4.56204
89.95,89.6039,3.55139
90.53,89.7721,2.9064
90.65,90.3164,9.9189
90.76,90.4862,6.12399
90.91,90.6035,4.42893
90.93,90.6743,3.46883
90.94,90.7216,2.85081
91.17,90.7895,2.42148
90.99,90.8158,2.1033
91.11,90.85,1.86088
90.99,90.8646,1.66901
90.96,90.8737,1.5134
90.99,90.8837,1.38471
91.05,90.897,1.27653
90.93,90.8994,1.18436
91.11,90.914,1.1049
90.88,90.9118,1.03571
91.1,90.9233,0.97495
91.05,90.9305,0.921175
91.05,90.9371,0.873262
90.88,90.9341,0.830315
91.11,90.9428,0.791611
91.03,90.9469,0.756561
90.93,90.9462,0.724681
91.05,90.9507,0.695568
91,90.9527,0.668885
90.99,90.9542,0.644348
91.05,90.958,0.621713
90.93,90.9569,0.600775
91.05,90.9603,0.581355
90.99,90.9613,0.5633
90.93,90.9603,0.546475
90.82,90.9556,0.530764
90.99,90.9567,0.516064
90.93,90.9559,0.502285
90.99,90.9569,0.489346
90.93,90.9561,0.477178
90.93,90.9554,0.465716
91.05,90.9581,0.454904
91.05,90.9606,0.444691
90.93,90.9598,0.435032
91,90.9609,0.425886
90.94,90.9603,0.417215
90.88,90.9583,0.408987
91.05,90.9606,0.401169
91.05,90.9628,0.393736
90.88,90.9608,0.38666
90.99,90.9615,0.37992
91.11,90.9649,0.373493
90.99,90.9655,0.36736
90.99,90.966,0.361503
91.05,90.9679,0.355906
91.05,90.9697,0.350554
90.99,90.9702,0.345432
91.05,90.9719,0.340527
90.99,90.9722,0.335827
90.99,90.9726,0.331321
90.99,90.973,0.326998
90.88,90.9711,0.32285
90.94,90.9705,0.318866
90.99,90.9708,0.315038
90.93,90.9701,0.311359
91.05,90.9716,0.307821
90.99,90.9719,0.304416
90.87,90.97,0.30114
91.11,90.9726,0.297985
90.93,90.9718,0.294946
90.99,90.9722,0.292017
90.99,90.9725,0.289194
91.11,90.975,0.286471
90.99,90.9752,0.283845
90.99,90.9755,0.28131
90.99,90.9757,0.278864
91.15,90.9787,0.276501
90.93,90.9779,0.27422
91.05,90.9791,0.272015
90.93,90.9783,0.269885
91.07,90.9798,0.267825
91.05,90.981,0.265834
91.05,90.9821,0.263908
90.94,90.9815,0.262045
90.99,90.9816,0.260242
91.05,90.9827,0.258497
91.11,90.9847,0.256808
90.93,90.9839,0.255172
90.94,90.9832,0.253588
91.16,90.986,0.252054
90.99,90.986,0.250568
90.99,90.9861,0.249127
90.99,90.9861,0.247731
91.1,90.9879,0.246378
90.99,90.9879,0.245066
91.05,90.9889,0.243794
90.88,90.9872,0.24256
90.99,90.9873,0.241363
91.05,90.9882,0.240202
90.99,90.9882,0.239076
90.99,90.9883,0.237983
91.03,90.9889,0.236922
91.05,90.9898,0.235892
90.93,90.9889,0.234892
91.16,90.9914,0.233921
90.99,90.9914,0.232979
90.99,90.9914,0.232063
91.17,90.9939,0.231174
90.93,90.993,0.230311
91.05,90.9938,0.229472
90.88,90.9922,0.228657
90.93,90.9913,0.227865
90.99,90.9913,0.227095
90.99,90.9913,0.226347
90.99,90.9913,0.22562
91.05,90.9921,0.224913
90.99,90.9921,0.224226
91.11,90.9937,0.223558
90.99,90.9937,0.222909
91.07,90.9947,0.222277
91.05,90.9955,0.221663
90.99,90.9954,0.221066
91.11,90.997,0.220485
90.82,90.9946,0.21992
91.17,90.997,0.219371
90.99,90.9969,0.218836
91.11,90.9984,0.218316
90.95,90.9978,0.21781
91.11,90.9993,0.217318
90.96,90.9988,0.216839
90.99,90.9986,0.216373
90.99,90.9985,0.215919
91.05,90.9992,0.215477
90.88,90.9976,0.215048
91.17,90.9999,0.214629
90.93,90.999,0.214222
91.05,90.9997,0.213826
90.99,90.9995,0.21344
91.05,91.0002,0.213065
90.95,90.9995,0.212699
91.11,91.001,0.212343
91.11,91.0025,0.211996
90.93,91.0015,0.211659
91.05,91.0021,0.21133
90.99,91.002,0.21101
90.93,91.001,0.210699
91.11,91.0025,0.210395
90.99,91.0023,0.2101
91.07,91.0032,0.209812
91.05,91.0038,0.209531
91.11,91.0052,0.209258
91.05,91.0058,0.208992
91.05,91.0063,0.208733
90.87,91.0046,0.208481
90.99,91.0044,0.208235
91.11,91.0058,0.207995
91.11,91.0071,0.207762
90.99,91.0069,0.207535
90.88,91.0052,0.207313
90.99,91.005,0.207098
91.05,91.0056,0.206887
90.82,91.0032,0.206683
91.05,91.0038,0.206483
90.99,91.0037,0.206289
91,91.0036,0.206099
91.05,91.0042,0.205915
91.11,91.0056,0.205735
90.87,91.0038,0.205559
91.05,91.0044,0.205389
90.91,91.0032,0.205222
90.87,91.0015,0.20506
90.99,91.0013,0.204902
90.99,91.0012,0.204748
91.16,91.0032,0.204598
90.93,91.0023,0.204451
91.05,91.0029,0.204309
90.99,91.0027,0.20417
91.16,91.0047,0.204034
90.99,91.0046,0.203902
90.99,91.0044,0.203773
90.88,91.0028,0.203648
90.99,91.0026,0.203526
91.05,91.0032,0.203407
91.05,91.0038,0.20329
91.05,91.0044,0.203177
90.99,91.0042,0.203067
90.93,91.0033,0.202959
91.07,91.0041,0.202854
90.99,91.004,0.202752
90.94,91.0031,0.202652
90.99,91.003,0.202555
91.05,91.0036,0.20246
91.05,91.0042,0.202368
91.11,91.0055,0.202278
90.94,91.0047,0.20219
91.05,91.0052,0.202105
91.05,91.0058,0.202021
90.99,91.0056,0.20194
90.99,91.0054,0.201861
91.11,91.0067,0.201783
91,91.0066,0.201708
91.05,91.0072,0.201635
90.93,91.0062,0.201563
91.11,91.0075,0.201493
91.05,91.0081,0.201425
90.96,91.0075,0.201359
91.23,91.0103,0.201294
90.94,91.0094,0.201231
90.99,91.0091,0.201169
91.05,91.0096,0.201109
90.94,91.0088,0.201051
91.23,91.0115,0.200994
91.11,91.0128,0.200938
91.11,91.014,0.200884
91.05,91.0145,0.200831
90.88,91.0128,0.20078
91,91.0126,0.200729
90.94,91.0117,0.20068
90.99,91.0114,0.200633
91.17,91.0134,0.200586
91.05,91.0139,0.200541
90.99,91.0136,0.200496
90.93,91.0125,0.200453
90.99,91.0122,0.200411
91.05,91.0127,0.20037
90.99,91.0124,0.20033
91.07,91.0132,0.200291
90.99,91.0129,0.200253
91.03,91.0131,0.200215
90.99,91.0128,0.200179
90.94,91.0119,0.200144
90.99,91.0116,0.20011
90.94,91.0107,0.200076
90.99,91.0105,0.200043
90.88,91.0088,0.200011
91.11,91.0101,0.19998
91.07,91.0108,0.19995
91.05,91.0113,0.19992
91,91.0112,0.199891
90.93,91.0102,0.199863
